DRG Code,Medical Definition,Total Discharges,Provider Name,Provider State,Hospital Referral Region,Medical Classification,Average Covered Charges,Average Total Payments,Reimbursement Rate
918 - POISONING & TOXIC EFFECTS OF DRUGS W CC,POISONING & TOXIC EFFECTS OF DRUGS,55,Hospital L,UT,Salt Lake City,Alcohol and Drug Use,9500,4800,0.51
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,COPD,70,Hospital M,ID,Boise,Respiratory System,13000,6500,0.5
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,COPD,200,Hospital N,MT,Billings,Respiratory System,12500,6000,0.48
640 - MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM,90,Hospital O,WY,Cheyenne,Endocrine,11500,5900,0.51
641 - MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM,15,Hospital P,ND,Fargo,Endocrine,10500,5000,0.48
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,JOINT REPLACEMENT,110,Hospital Q,SD,Sioux Falls,Musculoskeletal System,30000,15000,0.5
471 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W CC,JOINT REPLACEMENT,40,Hospital R,NE,Omaha,Musculoskeletal System,28000,14000,0.5
039 - EXTRACRANIAL PROCEDURES W CC,EXTRACRANIAL PROCEDURES,85,Medical Center S,FL,Tampa,Circulatory System,32000,16000,0.5
039 - EXTRACRANIAL PROCEDURES W CC,EXTRACRANIAL PROCEDURES,120,Regional Hospital T,IL,Chicago,Circulatory System,29500,14200,0.48
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,HEART TRANSPLANT,8,Cardiac Institute U,CA,San Francisco,Circulatory System,520000,265000,0.51
291 - HEART FAILURE & SHOCK W MCC,HEART FAILURE,190,General Hospital V,TX,Dallas,Circulatory System,16200,7800,0.48
291 - HEART FAILURE & SHOCK W MCC,HEART FAILURE,210,University Medical W,GA,Atlanta,Circulatory System,14800,6900,0.47
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W CC,ALCOHOL/DRUG ABUSE,95,Treatment Center X,NV,Las Vegas,Alcohol and Drug Use,12800,6400,0.5
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W CC,ALCOHOL/DRUG ABUSE,65,Recovery Hospital Y,AZ,Phoenix,Alcohol and Drug Use,11500,5950,0.52
302 - KIDNEY TRANSPLANT,KIDNEY TRANSPLANT,7,Transplant Center Z,TX,Houston,Blood Diseases,425000,212500,0.5
286 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC,135,Heart Center AA,NY,New York City,Circulatory System,26500,12900,0.49
287 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC,105,Cardiac Hospital BB,CA,Los Angeles,Circulatory System,23200,11600,0.5
880 - ACUTE LEUKEMIA WITHOUT MCC,ACUTE LEUKEMIA,28,Cancer Center CC,WA,Seattle,Blood Diseases,19000,9500,0.5
881 - CHRONIC LEUKEMIA WITHOUT MCC,CHRONIC LEUKEMIA,32,Oncology Institute DD,OR,Portland,Blood Diseases,17200,8600,0.5
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,POISONING & TOXIC EFFECTS OF DRUGS,72,Emergency Hospital EE,FL,Miami,Alcohol and Drug Use,10800,5400,0.5
918 - POISONING & TOXIC EFFECTS OF DRUGS W CC,POISONING & TOXIC EFFECTS OF DRUGS,48,Urgent Care FF,GA,Atlanta,Alcohol and Drug Use,9800,4900,0.5
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,COPD,88,Pulmonary Center GG,CO,Denver,Respiratory System,13800,6900,0.5
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,COPD,165,Respiratory Hospital HH,UT,Salt Lake City,Respiratory System,12800,6400,0.5
640 - MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM,78,Endocrine Center II,ID,Boise,Endocrine,12000,6000,0.5
641 - MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM,22,Metabolic Hospital JJ,MT,Billings,Endocrine,11000,5280,0.48
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,JOINT REPLACEMENT,125,Orthopedic Center KK,WY,Cheyenne,Musculoskeletal System,31500,15750,0.5
471 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W CC,JOINT REPLACEMENT,55,Joint Clinic LL,ND,Fargo,Musculoskeletal System,29200,14600,0.5
194 - SIMPLE PNEUMONIA & PLEURISY W CC,PNEUMONIA,145,Respiratory Care MM,SD,Sioux Falls,Respiratory System,8500,4250,0.5
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,PNEUMONIA,98,Pulmonary Hospital NN,NE,Omaha,Respiratory System,7800,3900,0.5
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC/MCC,STROKE,115,Stroke Center OO,MN,Minneapolis,Nervous System,22000,11000,0.5
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,STROKE,85,Neuro Hospital PP,WI,Milwaukee,Nervous System,18500,9250,0.5
312 - SYNCOPE & COLLAPSE,SYNCOPE,75,Emergency Clinic QQ,IA,Des Moines,Circulatory System,6500,3250,0.5
313 - CHEST PAIN,CHEST PAIN,220,Cardiac Emergency RR,MO,St. Louis,Circulatory System,5800,2900,0.5
392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC,125,Gastro Center SS,KS,Wichita,Digestive System,8000,4000,0.5
393 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,DIGESTIVE DISORDERS,95,Digestive Hospital TT,OK,Oklahoma City,Digestive System,9200,4600,0.5
603 - CELLULITIS W/O MCC,CELLULITIS,110,Dermatology UU,AR,Little Rock,Skin and Subcutaneous Tissue,7500,3750,0.5
604 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC,65,Trauma Center VV,LA,New Orleans,Skin and Subcutaneous Tissue,8800,4400,0.5
765 - CESAREAN SECTION W/O CC/MCC,CESAREAN SECTION,85,Women's Hospital WW,MS,Jackson,Pregnancy and Childbirth,12000,6000,0.5
766 - VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,VAGINAL DELIVERY,155,Maternity Center XX,AL,Birmingham,Pregnancy and Childbirth,8500,4250,0.5
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,SEPTICEMIA,78,Infectious Disease YY,TN,Nashville,Infectious and Parasitic Diseases,18000,9000,0.5
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,SEPTICEMIA,92,Critical Care ZZ,KY,Louisville,Infectious and Parasitic Diseases,14500,7250,0.5
039 - EXTRACRANIAL PROCEDURES W CC,EXTRACRANIAL PROCEDURES,92,Vascular Institute AAA,SC,Charleston,Circulatory System,31200,15600,0.5
039 - EXTRACRANIAL PROCEDURES W CC,EXTRACRANIAL PROCEDURES,108,Neurovascular BBB,NC,Charlotte,Circulatory System,28800,14400,0.5
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,HEART TRANSPLANT,6,Advanced Cardiac CCC,VA,Richmond,Circulatory System,485000,242500,0.5
291 - HEART FAILURE & SHOCK W MCC,HEART FAILURE,175,Cardiology Center DDD,WV,Charleston,Circulatory System,15800,7590,0.48
291 - HEART FAILURE & SHOCK W MCC,HEART FAILURE,205,Heart Institute EEE,OH,Columbus,Circulatory System,14200,6814,0.48
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W CC,ALCOHOL/DRUG ABUSE,68,Addiction Services FFF,IN,Indianapolis,Alcohol and Drug Use,11800,5900,0.5
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W CC,ALCOHOL/DRUG ABUSE,52,Substance Abuse GGG,MI,Detroit,Alcohol and Drug Use,12200,6222,0.51
302 - KIDNEY TRANSPLANT,KIDNEY TRANSPLANT,4,Renal Transplant HHH,PA,Philadelphia,Blood Diseases,415000,207500,0.5
286 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC,142,Cardiac Emergency III,NJ,Newark,Circulatory System,24800,12152,0.49
287 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC,78,Heart Attack Center JJJ,DE,Wilmington,Circulatory System,21500,10750,0.5
880 - ACUTE LEUKEMIA WITHOUT MCC,ACUTE LEUKEMIA,35,Hematology KKK,MD,Baltimore,Blood Diseases,19500,9750,0.5
881 - CHRONIC LEUKEMIA WITHOUT MCC,CHRONIC LEUKEMIA,29,Blood Cancer LLL,DC,Washington,Blood Diseases,16800,8400,0.5
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,POISONING & TOXIC EFFECTS OF DRUGS,58,Toxicology MMM,CT,Hartford,Alcohol and Drug Use,10500,5250,0.5
918 - POISONING & TOXIC EFFECTS OF DRUGS W CC,POISONING & TOXIC EFFECTS OF DRUGS,43,Poison Control NNN,MA,Boston,Alcohol and Drug Use,9200,4600,0.5
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,COPD,95,Lung Center OOO,VT,Burlington,Respiratory System,13500,6750,0.5
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,COPD,188,Respiratory Care PPP,NH,Manchester,Respiratory System,12200,5856,0.48
640 - MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM,82,Endocrinology QQQ,ME,Portland,Endocrine,11800,5900,0.5
641 - MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM,28,Metabolic Clinic RRR,RI,Providence,Endocrine,10800,5184,0.48
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,JOINT REPLACEMENT,98,Orthopedics SSS,NY,Albany,Musculoskeletal System,32000,16000,0.5
471 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W CC,JOINT REPLACEMENT,62,Joint Surgery TTT,FL,Jacksonville,Musculoskeletal System,27800,13900,0.5
194 - SIMPLE PNEUMONIA & PLEURISY W CC,PNEUMONIA,132,Chest Medicine UUU,FL,Orlando,Respiratory System,8800,4400,0.5
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,PNEUMONIA,118,Pulmonary VVV,FL,Tampa,Respiratory System,8200,4100,0.5
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC/MCC,STROKE,128,Stroke Unit WWW,FL,Miami,Nervous System,23500,11750,0.5
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,STROKE,75,Neurology XXX,GA,Savannah,Nervous System,19200,9600,0.5
312 - SYNCOPE & COLLAPSE,SYNCOPE,88,Emergency YYY,GA,Augusta,Circulatory System,6800,3400,0.5
313 - CHEST PAIN,CHEST PAIN,195,Cardiac ZZZ,GA,Columbus,Circulatory System,6000,3000,0.5
392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC,108,GI Center AAAA,SC,Greenville,Digestive System,8300,4150,0.5
393 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,DIGESTIVE DISORDERS,85,Digestive Care BBBB,SC,Columbia,Digestive System,9500,4750,0.5
603 - CELLULITIS W/O MCC,CELLULITIS,125,Skin Care CCCC,NC,Raleigh,Skin and Subcutaneous Tissue,7800,3900,0.5
604 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC,58,Emergency DDDD,NC,Greensboro,Skin and Subcutaneous Tissue,9000,4500,0.5
765 - CESAREAN SECTION W/O CC/MCC,CESAREAN SECTION,92,OB/GYN EEEE,VA,Norfolk,Pregnancy and Childbirth,12500,6250,0.5
766 - VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,VAGINAL DELIVERY,168,Birth Center FFFF,VA,Virginia Beach,Pregnancy and Childbirth,8800,4400,0.5
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,SEPTICEMIA,85,ICU GGGG,WV,Morgantown,Infectious and Parasitic Diseases,18500,9250,0.5
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,SEPTICEMIA,102,Critical HHHH,OH,Cleveland,Infectious and Parasitic Diseases,15000,7500,0.5
039 - EXTRACRANIAL PROCEDURES W CC,EXTRACRANIAL PROCEDURES,115,Vascular IIII,OH,Cincinnati,Circulatory System,30500,15250,0.5
039 - EXTRACRANIAL PROCEDURES W CC,EXTRACRANIAL PROCEDURES,78,Neuro JJJJ,IN,Fort Wayne,Circulatory System,29800,14900,0.5
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,HEART TRANSPLANT,9,Cardiac KKKK,MI,Grand Rapids,Circulatory System,510000,255000,0.5
291 - HEART FAILURE & SHOCK W MCC,HEART FAILURE,225,Heart LLLL,WI,Madison,Circulatory System,14500,6960,0.48
291 - HEART FAILURE & SHOCK W MCC,HEART FAILURE,165,Cardio MMMM,MN,Rochester,Circulatory System,15200,7296,0.48
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W CC,ALCOHOL/DRUG ABUSE,88,Recovery NNNN,IA,Cedar Rapids,Alcohol and Drug Use,12500,6250,0.5
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W CC,ALCOHOL/DRUG ABUSE,45,Treatment OOOO,MO,Kansas City,Alcohol and Drug Use,11200,5712,0.51
302 - KIDNEY TRANSPLANT,KIDNEY TRANSPLANT,6,Transplant PPPP,KS,Topeka,Blood Diseases,440000,220000,0.5
286 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC,158,MI Center QQQQ,OK,Tulsa,Circulatory System,25500,12495,0.49
287 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC,88,Heart RRRR,AR,Fayetteville,Circulatory System,22800,11400,0.5
880 - ACUTE LEUKEMIA WITHOUT MCC,ACUTE LEUKEMIA,42,Cancer SSSS,LA,Baton Rouge,Blood Diseases,18800,9400,0.5
881 - CHRONIC LEUKEMIA WITHOUT MCC,CHRONIC LEUKEMIA,38,Oncology TTTT,MS,Biloxi,Blood Diseases,17000,8500,0.5
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,POISONING & TOXIC EFFECTS OF DRUGS,65,Poison UUUU,AL,Mobile,Alcohol and Drug Use,10200,5100,0.5
918 - POISONING & TOXIC EFFECTS OF DRUGS W CC,POISONING & TOXIC EFFECTS OF DRUGS,52,Toxicology VVVV,TN,Memphis,Alcohol and Drug Use,9600,4800,0.5
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,COPD,105,Pulmonary WWWW,KY,Lexington,Respiratory System,13200,6600,0.5
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,COPD,175,Lung XXXX,TX,Austin,Respiratory System,12600,6048,0.48
640 - MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM,72,Endocrine YYYY,TX,San Antonio,Endocrine,11600,5800,0.5
641 - MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM,35,Metabolic ZZZZ,NM,Albuquerque,Endocrine,10200,4896,0.48
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,JOINT REPLACEMENT,135,Orthopedic AAAAA,AZ,Tucson,Musculoskeletal System,31800,15900,0.5
471 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W CC,JOINT REPLACEMENT,48,Joint BBBBB,NV,Reno,Musculoskeletal System,28500,14250,0.5
194 - SIMPLE PNEUMONIA & PLEURISY W CC,PNEUMONIA,152,Respiratory CCCCC,CA,Sacramento,Respiratory System,8600,4300,0.5
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,PNEUMONIA,125,Chest DDDDD,CA,San Diego,Respiratory System,8000,4000,0.5
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC/MCC,STROKE,138,Neuro EEEEE,OR,Eugene,Nervous System,22800,11400,0.5
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,STROKE,82,Stroke FFFFF,WA,Spokane,Nervous System,18800,9400,0.5
312 - SYNCOPE & COLLAPSE,SYNCOPE,92,Emergency GGGGG,WA,Tacoma,Circulatory System,6700,3350,0.5
313 - CHEST PAIN,CHEST PAIN,205,Cardiac HHHHH,ID,Nampa,Circulatory System,5900,2950,0.5
392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC,118,GI IIIII,MT,Missoula,Digestive System,8100,4050,0.5
393 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,DIGESTIVE DISORDERS,78,Digestive JJJJJ,WY,Casper,Digestive System,9300,4650,0.5
603 - CELLULITIS W/O MCC,CELLULITIS,102,Dermatology KKKKK,ND,Bismarck,Skin and Subcutaneous Tissue,7600,3800,0.5
604 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC,68,Trauma LLLLL,SD,Rapid City,Skin and Subcutaneous Tissue,8900,4450,0.5
765 - CESAREAN SECTION W/O CC/MCC,CESAREAN SECTION,78,Women's MMMMM,NE,Lincoln,Pregnancy and Childbirth,12200,6100,0.5
766 - VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,VAGINAL DELIVERY,142,Maternity NNNNN,CO,Colorado Springs,Pregnancy and Childbirth,8600,4300,0.5
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,SEPTICEMIA,95,ICU OOOOO,UT,Provo,Infectious and Parasitic Diseases,18200,9100,0.5
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,SEPTICEMIA,88,Critical PPPPP,AK,Anchorage,Infectious and Parasitic Diseases,14800,7400,0.5
039 - EXTRACRANIAL PROCEDURES W CC,EXTRACRANIAL PROCEDURES,95,Vascular QQQQQ,HI,Honolulu,Circulatory System,35000,17500,0.5
039 - EXTRACRANIAL PROCEDURES W CC,EXTRACRANIAL PROCEDURES,68,Neurovascular RRRRR,CA,Fresno,Circulatory System,29200,14600,0.5
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,HEART TRANSPLANT,12,Cardiac SSSSS,CA,San Jose,Circulatory System,495000,247500,0.5
291 - HEART FAILURE & SHOCK W MCC,HEART FAILURE,185,Heart TTTTT,CA,Oakland,Circulatory System,15500,7440,0.48
291 - HEART FAILURE & SHOCK W MCC,HEART FAILURE,220,Cardiology UUUUU,CA,Long Beach,Circulatory System,14600,7008,0.48
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W CC,ALCOHOL/DRUG ABUSE,75,Recovery VVVVV,CA,Bakersfield,Alcohol and Drug Use,13000,6500,0.5
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W CC,ALCOHOL/DRUG ABUSE,58,Treatment WWWWW,CA,Stockton,Alcohol and Drug Use,11600,5916,0.51
302 - KIDNEY TRANSPLANT,KIDNEY TRANSPLANT,8,Transplant XXXXX,CA,Anaheim,Blood Diseases,430000,215000,0.5
286 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC,148,MI Center YYYYY,NY,Buffalo,Circulatory System,26000,12740,0.49
287 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC,95,Heart ZZZZZ,NY,Rochester,Circulatory System,23000,11500,0.5
880 - ACUTE LEUKEMIA WITHOUT MCC,ACUTE LEUKEMIA,36,Cancer AAAAAA,NY,Syracuse,Blood Diseases,19200,9600,0.5
881 - CHRONIC LEUKEMIA WITHOUT MCC,CHRONIC LEUKEMIA,41,Oncology BBBBBB,NY,Yonkers,Blood Diseases,16500,8250,0.5
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,POISONING & TOXIC EFFECTS OF DRUGS,62,Poison CCCCCC,FL,Fort Lauderdale,Alcohol and Drug Use,10600,5300,0.5
